id	hospitals	name
10001	2	Kent
10003	10	New Castle
10005	3	Sussex
11001	16	District of Columbia
12001	6	Alachua
12003	2	Baker
12005	6	Bay
12007	1	Bradford
12009	12	Brevard
12011	28	Broward
12013	1	Calhoun
12015	4	Charlotte
12017	2	Citrus
12019	3	Clay
12021	5	Collier
12023	3	Columbia
12027	1	DeSoto
12029	0	Dixie
12031	14	Duval
12033	9	Escambia
12035	1	Flagler
12037	1	Franklin
12039	2	Gadsden
12041	0	Gilchrist
12043	0	Glades
12045	1	Gulf
12047	0	Hamilton
12049	1	Hardee
12051	1	Hendry
12053	5	Hernando
12055	3	Highlands
12057	22	Hillsborough
12059	1	Holmes
12061	4	Indian River
12063	2	Jackson
12065	0	Jefferson
12067	0	Lafayette
12069	6	Lake
12071	7	Lee
12073	5	Leon
12075	1	Levy
12077	0	Liberty
12079	1	Madison
12081	5	Manatee
12083	7	Marion
12085	4	Martin
12086	38	Miami-Dade
12087	4	Monroe
12089	1	Nassau
12091	6	Okaloosa
12093	1	Okeechobee
12095	17	Orange
12097	5	Osceola
12099	20	Palm Beach
12101	10	Pasco
12103	18	Pinellas
12105	6	Polk
12107	1	Putnam
12109	1	St. Johns
12111	6	St. Lucie
12113	5	Santa Rosa
12115	7	Sarasota
12117	4	Seminole
12119	2	Sumter
12121	1	Suwannee
12123	2	Taylor
12125	3	Union
12127	9	Volusia
12129	0	Wakulla
12131	2	Walton
12133	1	Washington
13001	1	Appling
13003	0	Atkinson
13005	1	Bacon
13007	0	Baker
13009	2	Baldwin
13011	0	Banks
13013	1	Barrow
13015	1	Bartow
13017	1	Ben Hill
13019	1	Berrien
13021	8	Bibb
13023	1	Bleckley
13025	0	Brantley
13027	1	Brooks
13029	0	Bryan
13031	2	Bulloch
13033	1	Burke
13035	1	Butts
13037	1	Calhoun
13039	1	Camden
13043	1	Candler
13045	3	Carroll
13047	1	Catoosa
13049	1	Charlton
13051	9	Chatham
13053	1	Chattahoochee
13055	1	Chattooga
13057	1	Cherokee
13059	3	Clarke
13061	0	Clay
13063	4	Clayton
13065	1	Clinch
13067	6	Cobb
13069	1	Coffee
13071	2	Colquitt
13073	0	Columbia
13075	1	Cook
13077	3	Coweta
13079	0	Crawford
13081	1	Crisp
13083	1	Dade
13085	0	Dawson
13087	1	Decatur
13089	15	DeKalb
13091	1	Dodge
13093	1	Dooly
13095	2	Dougherty
13097	2	Douglas
13099	1	Early
13101	0	Echols
13103	2	Effingham
13105	1	Elbert
13107	1	Emanuel
13109	1	Evans
13111	1	Fannin
13113	1	Fayette
13115	5	Floyd
13117	1	Forsyth
13119	3	Franklin
13121	19	Fulton
13123	1	Gilmer
13125	0	Glascock
13127	2	Glynn
13129	1	Gordon
13131	1	Grady
13133	2	Greene
13135	6	Gwinnett
13137	1	Habersham
13139	2	Hall
13141	0	Hancock
13143	1	Haralson
13145	0	Harris
13147	1	Hart
13149	0	Heard
13151	2	Henry
13153	3	Houston
13155	1	Irwin
13157	1	Jackson
13159	1	Jasper
13161	1	Jeff Davis
13163	1	Jefferson
13165	1	Jenkins
13167	0	Johnson
13169	0	Jones
13171	0	Lamar
13173	1	Lanier
13175	2	Laurens
13177	0	Lee
13179	2	Liberty
13181	0	Lincoln
13183	0	Long
13185	4	Lowndes
13187	1	Lumpkin
13189	2	McDuffie
13191	0	McIntosh
13193	1	Macon
13195	0	Madison
13197	0	Marion
13199	3	Meriwether
13201	1	Miller
13205	1	Mitchell
13207	1	Monroe
13209	0	Montgomery
13211	1	Morgan
13213	1	Murray
13215	7	Muscogee
13217	1	Newton
13219	0	Oconee
13221	0	Oglethorpe
13223	2	Paulding
13225	3	Peach
13227	1	Pickens
13229	0	Pierce
13231	0	Pike
13233	2	Polk
13235	1	Pulaski
13237	1	Putnam
13239	0	Quitman
13241	1	Rabun
13243	1	Randolph
13245	12	Richmond
13247	1	Rockdale
13249	0	Schley
13251	1	Screven
13253	1	Seminole
13255	1	Spalding
13257	1	Stephens
13259	1	Stewart
13261	2	Sumter
13263	0	Talbot
13265	0	Taliaferro
13267	1	Tattnall
13269	1	Taylor
13271	0	Telfair
13273	0	Terrell
13275	2	Thomas
13277	1	Tift
13279	1	Toombs
13281	1	Towns
13283	0	Treutlen
13285	1	Troup
13287	0	Turner
13289	0	Twiggs
13291	1	Union
13293	1	Upson
13295	0	Walker
13297	2	Walton
13299	2	Ware
13301	0	Warren
13303	1	Washington
13305	1	Wayne
13307	0	Webster
13309	1	Wheeler
13311	0	White
13313	1	Whitfield
13315	0	Wilcox
13317	1	Wilkes
13319	0	Wilkinson
13321	1	Worth
15001	6	Hawaii
15003	17	Honolulu
15005	0	Kalawao
15007	2	Kauai
15009	4	Maui
16001	11	Ada
16003	0	Adams
16005	2	Bannock
16007	1	Bear Lake
16009	1	Benewah
16011	3	Bingham
16013	1	Blaine
16015	0	Boise
16017	1	Bonner
16019	2	Bonneville
16021	1	Boundary
16023	1	Butte
16025	0	Camas
16027	2	Canyon
16029	1	Caribou
16031	1	Cassia
16033	0	Clark
16035	2	Clearwater
16037	0	Custer
16039	1	Elmore
16041	1	Franklin
16043	0	Fremont
16045	1	Gem
16047	1	Gooding
16049	2	Idaho
16051	0	Jefferson
16053	1	Jerome
16055	4	Kootenai
16057	1	Latah
16059	1	Lemhi
16061	0	Lewis
16063	0	Lincoln
16065	1	Madison
16067	1	Minidoka
16069	1	Nez Perce
16071	1	Oneida
16073	0	Owyhee
16075	0	Payette
16077	1	Power
16079	1	Shoshone
16081	1	Teton
16083	2	Twin Falls
16085	2	Valley
16087	1	Washington
17001	2	Adams
17003	0	Alexander
17005	1	Bond
17007	1	Boone
17009	0	Brown
17011	2	Bureau
17013	0	Calhoun
17015	0	Carroll
17017	0	Cass
17019	3	Champaign
17021	2	Christian
17023	0	Clark
17025	1	Clay
17027	1	Clinton
17029	1	Coles
17031	73	Cook
17033	1	Crawford
17035	0	Cumberland
17037	3	DeKalb
17039	1	De Witt
17041	0	Douglas
17043	8	DuPage
17045	1	Edgar
17047	0	Edwards
17049	1	Effingham
17051	1	Fayette
17053	1	Ford
17055	1	Franklin
17057	1	Fulton
17059	0	Gallatin
17061	1	Greene
17063	1	Grundy
17065	1	Hamilton
17067	1	Hancock
17069	1	Hardin
17071	0	Henderson
17073	2	Henry
17075	1	Iroquois
17077	2	Jackson
17079	0	Jasper
17081	3	Jefferson
17083	1	Jersey
17085	1	Jo Daviess
17087	0	Johnson
17089	5	Kane
17091	2	Kankakee
17093	0	Kendall
17095	2	Knox
17097	8	Lake
17099	5	LaSalle
17101	1	Lawrence
17103	1	Lee
17105	1	Livingston
17107	1	Logan
17109	1	McDonough
17111	3	McHenry
17113	2	McLean
17115	2	Macon
17117	2	Macoupin
17119	7	Madison
17121	2	Marion
17123	0	Marshall
17125	1	Mason
17127	1	Massac
17129	0	Menard
17131	1	Mercer
17133	0	Monroe
17135	2	Montgomery
17137	1	Morgan
17139	0	Moultrie
17141	1	Ogle
17143	4	Peoria
17145	2	Perry
17147	2	Piatt
17149	1	Pike
17151	0	Pope
17153	0	Pulaski
17155	0	Putnam
17157	3	Randolph
17159	1	Richland
17161	3	Rock Island
17163	3	St. Clair
17165	2	Saline
17167	4	Sangamon
17169	1	Schuyler
17171	0	Scott
17173	1	Shelby
17175	0	Stark
17177	1	Stephenson
17179	2	Tazewell
17181	1	Union
17183	3	Vermilion
17185	1	Wabash
17187	1	Warren
17189	1	Washington
17191	1	Wayne
17193	0	White
17195	2	Whiteside
17197	4	Will
17199	3	Williamson
17201	4	Winnebago
17203	1	Woodford
18001	1	Adams
18003	12	Allen
18005	1	Bartholomew
18007	0	Benton
18009	1	Blackford
18011	1	Boone
18013	0	Brown
18015	0	Carroll
18017	3	Cass
18019	4	Clark
18021	1	Clay
18023	1	Clinton
18025	0	Crawford
18027	1	Daviess
18029	2	Dearborn
18031	1	Decatur
18033	2	DeKalb
18035	3	Delaware
18037	1	Dubois
18039	3	Elkhart
18041	1	Fayette
18043	3	Floyd
18045	0	Fountain
18047	0	Franklin
18049	1	Fulton
18051	1	Gibson
18053	3	Grant
18055	1	Greene
18057	6	Hamilton
18059	1	Hancock
18061	1	Harrison
18063	2	Hendricks
18065	1	Henry
18067	3	Howard
18069	1	Huntington
18071	1	Jackson
18073	1	Jasper
18075	1	Jay
18077	3	Jefferson
18079	1	Jennings
18081	3	Johnson
18083	1	Knox
18085	2	Kosciusko
18087	1	LaGrange
18089	15	Lake
18091	2	LaPorte
18093	2	Lawrence
18095	4	Madison
18097	23	Marion
18099	4	Marshall
18101	0	Martin
18103	1	Miami
18105	3	Monroe
18107	1	Montgomery
18109	2	Morgan
18111	0	Newton
18113	1	Noble
18115	0	Ohio
18117	1	Orange
18119	0	Owen
18121	0	Parke
18123	1	Perry
18125	0	Pike
18127	3	Porter
18129	0	Posey
18131	1	Pulaski
18133	1	Putnam
18135	1	Randolph
18137	1	Ripley
18139	1	Rush
18141	6	St. Joseph
18143	1	Scott
18145	1	Shelby
18147	0	Spencer
18149	1	Starke
18151	1	Steuben
18153	1	Sullivan
18155	0	Switzerland
18157	7	Tippecanoe
18159	1	Tipton
18161	0	Union
18163	6	Vanderburgh
18165	1	Vermillion
18167	4	Vigo
18169	1	Wabash
18171	1	Warren
18173	4	Warrick
18175	1	Washington
18177	3	Wayne
18179	1	Wells
18181	1	White
18183	1	Whitley
19001	1	Adair
19003	1	Adams
19005	1	Allamakee
19007	1	Appanoose
19009	1	Audubon
19011	1	Benton
19013	3	Black Hawk
19015	1	Boone
19017	2	Bremer
19019	2	Buchanan
19021	1	Buena Vista
19023	0	Butler
19025	1	Calhoun
19027	3	Carroll
19029	1	Cass
19031	0	Cedar
19033	2	Cerro Gordo
19035	2	Cherokee
19037	1	Chickasaw
19039	1	Clarke
19041	1	Clay
19043	2	Clayton
19045	3	Clinton
19047	2	Crawford
19049	2	Dallas
19051	1	Davis
19053	1	Decatur
19055	1	Delaware
19057	1	Des Moines
19059	1	Dickinson
19061	3	Dubuque
19063	1	Emmet
19065	2	Fayette
19067	1	Floyd
19069	1	Franklin
19071	1	Fremont
19073	1	Greene
19075	1	Grundy
19077	1	Guthrie
19079	1	Hamilton
19081	1	Hancock
19083	2	Hardin
19085	1	Harrison
19087	2	Henry
19089	1	Howard
19091	1	Humboldt
19093	1	Ida
19095	1	Iowa
19097	1	Jackson
19099	1	Jasper
19101	1	Jefferson
19103	4	Johnson
19105	2	Jones
19107	1	Keokuk
19109	1	Kossuth
19111	2	Lee
19113	3	Linn
19115	0	Louisa
19117	1	Lucas
19119	1	Lyon
19121	1	Madison
19123	1	Mahaska
19125	3	Marion
19127	1	Marshall
19129	1	Mills
19131	1	Mitchell
19133	1	Monona
19135	1	Monroe
19137	1	Montgomery
19139	1	Muscatine
19141	2	O'Brien
19143	1	Osceola
19145	4	Page
19147	1	Palo Alto
19149	1	Plymouth
19151	1	Pocahontas
19153	8	Polk
19155	2	Pottawattamie
19157	1	Poweshiek
19159	2	Ringgold
19161	1	Sac
19163	4	Scott
19165	1	Shelby
19167	6	Sioux
19169	4	Story
19171	0	Tama
19173	0	Taylor
19175	1	Union
19177	1	Van Buren
19179	1	Wapello
19181	0	Warren
19183	1	Washington
19185	1	Wayne
19187	1	Webster
19189	0	Winnebago
19191	1	Winneshiek
19193	3	Woodbury
19195	0	Worth
19197	2	Wright
20001	2	Allen
20003	1	Anderson
20005	1	Atchison
20007	3	Barber
20009	3	Barton
20011	1	Bourbon
20013	2	Brown
20015	2	Butler
20017	0	Chase
20019	1	Chautauqua
20021	2	Cherokee
20023	1	Cheyenne
20025	2	Clark
20027	1	Clay
20029	1	Cloud
20031	2	Coffey
20033	1	Comanche
20035	2	Cowley
20037	2	Crawford
20039	1	Decatur
20041	2	Dickinson
20043	0	Doniphan
20045	1	Douglas
20047	1	Edwards
20049	0	Elk
20051	1	Ellis
20053	1	Ellsworth
20055	1	Finney
20057	1	Ford
20059	1	Franklin
20061	2	Geary
20063	1	Gove
20065	1	Graham
20067	1	Grant
20069	0	Gray
20071	1	Greeley
20073	1	Greenwood
20075	1	Hamilton
20077	2	Harper
20079	2	Harvey
20081	1	Haskell
20083	1	Hodgeman
20085	1	Jackson
20087	1	Jefferson
20089	1	Jewell
20091	16	Johnson
20093	1	Kearny
20095	1	Kingman
20097	1	Kiowa
20099	3	Labette
20101	1	Lane
20103	3	Leavenworth
20105	1	Lincoln
20107	0	Linn
20109	1	Logan
20111	1	Lyon
20113	3	McPherson
20115	2	Marion
20117	1	Marshall
20119	1	Meade
20121	2	Miami
20123	1	Mitchell
20125	2	Montgomery
20127	1	Morris
20129	1	Morton
20131	2	Nemaha
20133	1	Neosho
20135	3	Ness
20137	1	Norton
20139	0	Osage
20141	1	Osborne
20143	1	Ottawa
20145	2	Pawnee
20147	1	Phillips
20149	3	Pottawatomie
20151	1	Pratt
20153	1	Rawlins
20155	2	Reno
20157	1	Republic
20159	1	Rice
20161	2	Riley
20163	1	Rooks
20165	1	Rush
20167	1	Russell
20169	2	Saline
20171	2	Scott
20173	13	Sedgwick
20175	1	Seward
20177	4	Shawnee
20179	1	Sheridan
20181	1	Sherman
20183	1	Smith
20185	1	Stafford
20187	1	Stanton
20189	1	Stevens
20191	2	Sumner
20193	1	Thomas
20195	1	Trego
20197	0	Wabaunsee
20199	0	Wallace
20201	2	Washington
20203	1	Wichita
20205	2	Wilson
20207	0	Woodson
20209	4	Wyandotte
21001	1	Adair
21003	1	Allen
21005	0	Anderson
21007	0	Ballard
21009	1	Barren
21011	0	Bath
21013	2	Bell
21015	2	Boone
21017	1	Bourbon
21019	1	Boyd
21021	1	Boyle
21023	0	Bracken
21025	1	Breathitt
21027	1	Breckinridge
21029	0	Bullitt
21031	0	Butler
21033	1	Caldwell
21035	1	Calloway
21037	1	Campbell
21039	0	Carlisle
21041	1	Carroll
21043	0	Carter
21045	1	Casey
21047	3	Christian
21049	1	Clark
21051	1	Clay
21053	1	Clinton
21055	1	Crittenden
21057	1	Cumberland
21059	2	Daviess
21061	0	Edmonson
21063	0	Elliott
21065	1	Estill
21067	11	Fayette
21069	1	Fleming
21071	3	Floyd
21073	1	Franklin
21075	1	Fulton
21077	0	Gallatin
21079	1	Garrard
21081	1	Grant
21083	1	Graves
21085	1	Grayson
21087	1	Green
21089	1	Greenup
21091	0	Hancock
21093	4	Hardin
21095	1	Harlan
21097	1	Harrison
21099	1	Hart
21101	1	Henderson
21103	0	Henry
21105	0	Hickman
21107	1	Hopkins
21109	0	Jackson
21111	17	Jefferson
21113	0	Jessamine
21115	1	Johnson
21117	4	Kenton
21119	0	Knott
21121	1	Knox
21123	0	Larue
21125	1	Laurel
21127	1	Lawrence
21129	0	Lee
21131	1	Leslie
21133	1	Letcher
21135	0	Lewis
21137	1	Lincoln
21139	1	Livingston
21141	1	Logan
21143	0	Lyon
21145	2	McCracken
21147	0	McCreary
21149	0	McLean
21151	2	Madison
21153	0	Magoffin
21155	1	Marion
21157	1	Marshall
21159	0	Martin
21161	1	Mason
21163	0	Meade
21165	0	Menifee
21167	1	Mercer
21169	0	Metcalfe
21171	1	Monroe
21173	1	Montgomery
21175	1	Morgan
21177	1	Muhlenberg
21179	1	Nelson
21181	1	Nicholas
21183	1	Ohio
21185	2	Oldham
21187	1	Owen
21189	0	Owsley
21191	0	Pendleton
21193	1	Perry
21195	2	Pike
21197	0	Powell
21199	1	Pulaski
21201	0	Robertson
21203	1	Rockcastle
21205	1	Rowan
21207	1	Russell
21209	1	Scott
21211	1	Shelby
21213	1	Simpson
21215	0	Spencer
21217	1	Taylor
21219	0	Todd
21221	1	Trigg
21223	0	Trimble
21225	1	Union
21227	4	Warren
21229	0	Washington
21231	1	Wayne
21233	0	Webster
21235	1	Whitley
21237	0	Wolfe
21239	1	Woodford
22001	6	Acadia
22003	2	Allen
22005	6	Ascension
22007	1	Assumption
22009	3	Avoyelles
22011	2	Beauregard
22013	1	Bienville
22015	5	Bossier
22017	14	Caddo
22019	11	Calcasieu
22021	2	Caldwell
22023	1	Cameron
22025	0	Catahoula
22027	1	Claiborne
22029	2	Concordia
22031	1	De Soto
22033	22	East Baton Rouge
22035	1	East Carroll
22037	4	East Feliciana
22039	2	Evangeline
22041	1	Franklin
22043	0	Grant
22045	3	Iberia
22047	1	Iberville
22049	1	Jackson
22051	15	Jefferson
22053	4	Jefferson Davis
22055	18	Lafayette
22057	3	Lafourche
22059	2	La Salle
22061	4	Lincoln
22063	1	Livingston
22065	1	Madison
22067	3	Morehouse
22069	2	Natchitoches
22071	16	Orleans
22073	11	Ouachita
22075	0	Plaquemines
22077	1	Pointe Coupee
22079	14	Rapides
22081	2	Red River
22083	2	Richland
22085	1	Sabine
22087	1	St. Bernard
22089	1	St. Charles
22091	1	St. Helena
22093	2	St. James
22095	1	St. John the Baptist
22097	6	St. Landry
22099	2	St. Martin
22101	2	St. Mary
22103	14	St. Tammany
22105	10	Tangipahoa
22107	0	Tensas
22109	5	Terrebonne
22111	3	Union
22113	2	Vermilion
22115	6	Vernon
22117	4	Washington
22119	2	Webster
22121	0	West Baton Rouge
22123	1	West Carroll
22125	1	West Feliciana
22127	3	Winn
23001	2	Androscoggin
23003	6	Aroostook
23005	8	Cumberland
23007	1	Franklin
23009	4	Hancock
23011	8	Kennebec
23013	1	Knox
23015	2	Lincoln
23017	2	Oxford
23019	6	Penobscot
23021	2	Piscataquis
23023	0	Sagadahoc
23025	2	Somerset
23027	1	Waldo
23029	2	Washington
23031	5	York
24001	2	Allegany
24003	2	Anne Arundel
24005	7	Baltimore
24009	1	Calvert
24011	0	Caroline
24013	2	Carroll
24015	2	Cecil
24017	1	Charles
24019	3	Dorchester
24021	1	Frederick
24023	1	Garrett
24025	2	Harford
24027	3	Howard
24029	1	Kent
24031	9	Montgomery
24033	8	Prince George's
24035	0	Queen Anne's
24037	1	St. Mary's
24039	1	Somerset
24041	1	Talbot
24043	3	Washington
24045	3	Wicomico
24047	1	Worcester
24510	18	Baltimore
25001	4	Barnstable
25003	4	Berkshire
25005	10	Bristol
25007	1	Dukes
25009	16	Essex
25011	1	Franklin
25013	10	Hampden
25015	4	Hampshire
25017	23	Middlesex
25019	1	Nantucket
25021	14	Norfolk
25023	8	Plymouth
25025	24	Suffolk
25027	15	Worcester
26001	0	Alcona
26003	1	Alger
26005	2	Allegan
26007	1	Alpena
26009	0	Antrim
26011	1	Arenac
26013	1	Baraga
26015	1	Barry
26017	3	Bay
26019	1	Benzie
26021	4	Berrien
26023	1	Branch
26025	5	Calhoun
26027	1	Cass
26029	1	Charlevoix
26031	0	Cheboygan
26033	1	Chippewa
26035	1	Clare
26037	1	Clinton
26039	1	Crawford
26041	1	Delta
26043	2	Dickinson
26045	2	Eaton
26047	1	Emmet
26049	4	Genesee
26051	1	Gladwin
26053	1	Gogebic
26055	1	Grand Traverse
26057	1	Gratiot
26059	1	Hillsdale
26061	2	Houghton
26063	3	Huron
26065	5	Ingham
26067	2	Ionia
26069	1	Iosco
26071	1	Iron
26073	1	Isabella
26075	2	Jackson
26077	2	Kalamazoo
26079	1	Kalkaska
26081	7	Kent
26083	0	Keweenaw
26085	0	Lake
26087	1	Lapeer
26089	0	Leelanau
26091	2	Lenawee
26093	2	Livingston
26095	1	Luce
26097	1	Mackinac
26099	7	Macomb
26101	1	Manistee
26103	2	Marquette
26105	1	Mason
26107	1	Mecosta
26109	0	Menominee
26111	1	Midland
26113	0	Missaukee
26115	1	Monroe
26117	4	Montcalm
26119	0	Montmorency
26121	3	Muskegon
26123	1	Newaygo
26125	17	Oakland
26127	1	Oceana
26129	1	Ogemaw
26131	1	Ontonagon
26133	1	Osceola
26135	0	Oscoda
26137	1	Otsego
26139	3	Ottawa
26141	1	Presque Isle
26143	0	Roscommon
26145	8	Saginaw
26147	3	St. Clair
26149	2	St. Joseph
26151	3	Sanilac
26153	2	Schoolcraft
26155	1	Shiawassee
26157	2	Tuscola
26159	2	Van Buren
26161	7	Washtenaw
26163	28	Wayne
26165	1	Wexford
27001	1	Aitkin
27003	2	Anoka
27005	1	Becker
27007	2	Beltrami
27009	0	Benton
27011	2	Big Stone
27013	1	Blue Earth
27015	3	Brown
27017	2	Carlton
27019	1	Carver
27021	1	Cass
27023	1	Chippewa
27025	1	Chisago
27027	0	Clay
27029	1	Clearwater
27031	1	Cook
27033	2	Cottonwood
27035	2	Crow Wing
27037	3	Dakota
27039	0	Dodge
27041	1	Douglas
27043	1	Faribault
27045	0	Fillmore
27047	1	Freeborn
27049	4	Goodhue
27051	2	Grant
27053	13	Hennepin
27055	0	Houston
27057	1	Hubbard
27059	1	Isanti
27061	3	Itasca
27063	1	Jackson
27065	1	Kanabec
27067	1	Kandiyohi
27069	1	Kittson
27071	1	Koochiching
27073	2	Lac qui Parle
27075	1	Lake
27077	1	Lake of the Woods
27079	1	Le Sueur
27081	2	Lincoln
27083	2	Lyon
27085	2	McLeod
27087	1	Mahnomen
27089	2	Marshall
27091	1	Martin
27093	1	Meeker
27095	1	Mille Lacs
27097	1	Morrison
27099	1	Mower
27101	1	Murray
27103	1	Nicollet
27105	1	Nobles
27107	1	Norman
27109	3	Olmsted
27111	2	Otter Tail
27113	2	Pennington
27115	2	Pine
27117	1	Pipestone
27119	2	Polk
27121	1	Pope
27123	6	Ramsey
27125	0	Red Lake
27127	1	Redwood
27129	2	Renville
27131	1	Rice
27133	1	Rock
27135	1	Roseau
27137	8	St. Louis
27139	2	Scott
27141	1	Sherburne
27143	1	Sibley
27145	6	Stearns
27147	1	Steele
27149	1	Stevens
27151	2	Swift
27153	2	Todd
27155	1	Traverse
27157	1	Wabasha
27159	1	Wadena
27161	1	Waseca
27163	2	Washington
