id	hospitals	name
27165	2	Watonwan
27167	1	Wilkin
27169	1	Winona
27171	2	Wright
27173	2	Yellow Medicine
28001	2	Adams
28003	1	Alcorn
28005	1	Amite
28007	1	Attala
28009	0	Benton
28011	1	Bolivar
28013	1	Calhoun
28015	0	Carroll
28017	1	Chickasaw
28019	2	Choctaw
28021	1	Claiborne
28023	1	Clarke
28025	1	Clay
28027	1	Coahoma
28029	1	Copiah
28031	1	Covington
28033	3	DeSoto
28035	2	Forrest
28037	1	Franklin
28039	1	George
28041	1	Greene
28043	1	Grenada
28045	1	Hancock
28047	6	Harrison
28049	9	Hinds
28051	1	Holmes
28053	1	Humphreys
28055	0	Issaquena
28057	0	Itawamba
28059	2	Jackson
28061	1	Jasper
28063	1	Jefferson
28065	1	Jefferson Davis
28067	1	Jones
28069	0	Kemper
28071	1	Lafayette
28073	2	Lamar
28075	7	Lauderdale
28077	1	Lawrence
28079	1	Leake
28081	2	Lee
28083	2	Leflore
28085	1	Lincoln
28087	1	Lowndes
28089	2	Madison
28091	1	Marion
28093	1	Marshall
28095	2	Monroe
28097	2	Montgomery
28099	2	Neshoba
28101	2	Newton
28103	1	Noxubee
28105	1	Oktibbeha
28107	1	Panola
28109	3	Pearl River
28111	1	Perry
28113	2	Pike
28115	1	Pontotoc
28117	1	Prentiss
28119	1	Quitman
28121	7	Rankin
28123	2	Scott
28125	1	Sharkey
28127	2	Simpson
28129	1	Smith
28131	1	Stone
28133	3	Sunflower
28135	1	Tallahatchie
28137	1	Tate
28139	1	Tippah
28141	1	Tishomingo
28143	0	Tunica
28145	1	Union
28147	1	Walthall
28149	2	Warren
28151	3	Washington
28153	1	Wayne
28155	1	Webster
28157	1	Wilkinson
28159	3	Winston
28161	1	Yalobusha
28163	1	Yazoo
29001	1	Adair
29003	0	Andrew
29005	1	Atchison
29007	1	Audrain
29009	2	Barry
29011	1	Barton
29013	1	Bates
29015	0	Benton
29017	0	Bollinger
29019	6	Boone
29021	3	Buchanan
29023	5	Butler
29025	0	Caldwell
29027	2	Callaway
29029	2	Camden
29031	3	Cape Girardeau
29033	1	Carroll
29035	0	Carter
29037	2	Cass
29039	2	Cedar
29041	0	Chariton
29043	0	Christian
29045	0	Clark
29047	6	Clay
29049	1	Clinton
29051	3	Cole
29053	1	Cooper
29055	1	Crawford
29057	0	Dade
29059	0	Dallas
29061	0	Daviess
29063	0	DeKalb
29065	1	Dent
29067	0	Douglas
29069	1	Dunklin
29071	1	Franklin
29073	1	Gasconade
29075	1	Gentry
29077	9	Greene
29079	1	Grundy
29081	1	Harrison
29083	2	Henry
29085	0	Hickory
29087	0	Holt
29089	0	Howard
29091	2	Howell
29093	1	Iron
29095	19	Jackson
29097	2	Jasper
29099	1	Jefferson
29101	2	Johnson
29103	0	Knox
29105	1	Laclede
29107	1	Lafayette
29109	2	Lawrence
29111	0	Lewis
29113	1	Lincoln
29115	1	Linn
29117	2	Livingston
29119	0	McDonald
29121	1	Macon
29123	1	Madison
29125	0	Maries
29127	1	Marion
29129	0	Mercer
29131	0	Miller
29133	0	Mississippi
29135	0	Moniteau
29137	0	Monroe
29139	0	Montgomery
29141	0	Morgan
29143	0	New Madrid
29145	5	Newton
29147	1	Nodaway
29149	0	Oregon
29151	0	Osage
29153	0	Ozark
29155	1	Pemiscot
29157	1	Perry
29159	1	Pettis
29161	1	Phelps
29163	1	Pike
29165	1	Platte
29167	1	Polk
29169	1	Pulaski
29171	1	Putnam
29173	0	Ralls
29175	1	Randolph
29177	1	Ray
29179	1	Reynolds
29181	1	Ripley
29183	7	St. Charles
29185	2	St. Clair
29186	1	Ste. Genevieve
29187	4	St. Francois
29189	21	St. Louis
29195	2	Saline
29197	0	Schuyler
29199	1	Scotland
29201	1	Scott
29203	0	Shannon
29205	0	Shelby
29207	1	Stoddard
29209	0	Stone
29211	1	Sullivan
29213	1	Taney
29215	1	Texas
29217	2	Vernon
29219	0	Warren
29221	1	Washington
29223	0	Wayne
29225	0	Webster
29227	0	Worth
29229	0	Wright
29510	16	St. Louis
30001	1	Beaverhead
30003	2	Big Horn
30005	1	Blaine
30007	1	Broadwater
30009	1	Carbon
30011	1	Carter
30013	3	Cascade
30015	2	Chouteau
30017	1	Custer
30019	1	Daniels
30021	1	Dawson
30023	2	Deer Lodge
30025	1	Fallon
30027	1	Fergus
30029	3	Flathead
30031	2	Gallatin
30033	1	Garfield
30035	2	Glacier
30037	0	Golden Valley
30039	1	Granite
30041	1	Hill
30043	0	Jefferson
30045	0	Judith Basin
30047	2	Lake
30049	3	Lewis and Clark
30051	1	Liberty
30053	1	Lincoln
30055	1	McCone
30057	2	Madison
30059	1	Meagher
30061	1	Mineral
30063	2	Missoula
30065	1	Musselshell
30067	2	Park
30069	0	Petroleum
30071	1	Phillips
30073	1	Pondera
30075	0	Powder River
30077	1	Powell
30079	1	Prairie
30081	1	Ravalli
30083	1	Richland
30085	3	Roosevelt
30087	1	Rosebud
30089	1	Sanders
30091	1	Sheridan
30093	1	Silver Bow
30095	1	Stillwater
30097	1	Sweet Grass
30099	1	Teton
30101	1	Toole
30103	0	Treasure
30105	1	Valley
30107	1	Wheatland
30109	0	Wibaux
30111	3	Yellowstone
31001	1	Adams
31003	2	Antelope
31005	0	Arthur
31007	0	Banner
31009	0	Blaine
31011	1	Boone
31013	1	Box Butte
31015	1	Boyd
31017	1	Brown
31019	3	Buffalo
31021	1	Burt
31023	1	Butler
31025	0	Cass
31027	0	Cedar
31029	1	Chase
31031	1	Cherry
31033	2	Cheyenne
31035	0	Clay
31037	1	Colfax
31039	1	Cuming
31041	2	Custer
31043	0	Dakota
31045	1	Dawes
31047	3	Dawson
31049	0	Deuel
31051	0	Dixon
31053	1	Dodge
31055	17	Douglas
31057	1	Dundy
31059	1	Fillmore
31061	1	Franklin
31063	0	Frontier
31065	1	Furnas
31067	2	Gage
31069	1	Garden
31071	0	Garfield
31073	0	Gosper
31075	0	Grant
31077	0	Greeley
31079	1	Hall
31081	1	Hamilton
31083	1	Harlan
31085	0	Hayes
31087	0	Hitchcock
31089	2	Holt
31091	0	Hooker
31093	1	Howard
31095	1	Jefferson
31097	1	Johnson
31099	1	Kearney
31101	1	Keith
31103	0	Keya Paha
31105	1	Kimball
31107	1	Knox
31109	8	Lancaster
31111	1	Lincoln
31113	0	Logan
31115	0	Loup
31117	0	McPherson
31119	3	Madison
31121	1	Merrick
31123	1	Morrill
31125	1	Nance
31127	1	Nemaha
31129	1	Nuckolls
31131	3	Otoe
31133	1	Pawnee
31135	1	Perkins
31137	1	Phelps
31139	2	Pierce
31141	1	Platte
31143	1	Polk
31145	1	Red Willow
31147	1	Richardson
31149	1	Rock
31151	2	Saline
31153	3	Sarpy
31155	1	Saunders
31157	1	Scotts Bluff
31159	1	Seward
31161	1	Sheridan
31163	0	Sherman
31165	0	Sioux
31167	0	Stanton
31169	1	Thayer
31171	0	Thomas
31173	2	Thurston
31175	1	Valley
31177	1	Washington
31179	1	Wayne
31181	1	Webster
31183	0	Wheeler
31185	2	York
32001	1	Churchill
32003	39	Clark
32005	2	Douglas
32007	2	Elko
32009	0	Esmeralda
32011	0	Eureka
32013	1	Humboldt
32015	1	Lander
32017	1	Lincoln
32019	3	Lyon
32021	1	Mineral
32023	2	Nye
32027	1	Pershing
32029	0	Storey
32031	13	Washoe
32033	1	White Pine
32510	3	Carson City
33001	1	Belknap
33003	2	Carroll
33005	1	Cheshire
33007	3	Coos
33009	5	Grafton
33011	11	Hillsborough
33013	4	Merrimack
33015	6	Rockingham
33017	2	Strafford
33019	1	Sullivan
34001	9	Atlantic
34003	10	Bergen
34005	9	Burlington
34007	11	Camden
34009	1	Cape May
34011	4	Cumberland
34013	14	Essex
34015	3	Gloucester
34017	8	Hudson
34019	1	Hunterdon
34021	12	Mercer
34023	13	Middlesex
34025	8	Monmouth
34027	10	Morris
34029	9	Ocean
34031	6	Passaic
34033	2	Salem
34035	5	Somerset
34037	2	Sussex
34039	10	Union
34041	3	Warren
35001	17	Bernalillo
35003	0	Catron
35005	3	Chaves
35006	2	Cibola
35007	1	Colfax
35009	1	Curry
35011	0	De Baca
35013	6	Do�a Ana
35015	2	Eddy
35017	1	Grant
35019	1	Guadalupe
35021	0	Harding
35023	0	Hidalgo
35025	2	Lea
35027	1	Lincoln
35028	1	Los Alamos
35029	1	Luna
35031	4	McKinley
35033	0	Mora
35035	2	Otero
35037	1	Quay
35039	1	Rio Arriba
35041	1	Roosevelt
35043	2	Sandoval
35045	3	San Juan
35047	2	San Miguel
35049	3	Santa Fe
35051	1	Sierra
35053	1	Socorro
35055	1	Taos
35057	0	Torrance
35059	1	Union
35061	0	Valencia
36001	7	Albany
36003	2	Allegany
36005	13	Bronx
36007	3	Broome
36009	2	Cattaraugus
36011	1	Cayuga
36013	5	Chautauqua
36015	2	Chemung
36017	1	Chenango
36019	1	Clinton
36021	1	Columbia
36023	1	Cortland
36025	4	Delaware
36027	4	Dutchess
36029	14	Erie
36031	3	Essex
36033	2	Franklin
36035	1	Fulton
36037	3	Genesee
36039	0	Greene
36041	0	Hamilton
36043	1	Herkimer
36045	3	Jefferson
36047	17	Kings
36049	1	Lewis
36051	1	Livingston
36053	2	Madison
36055	7	Monroe
36057	2	Montgomery
36059	13	Nassau
36061	26	New York
36063	5	Niagara
36065	5	Oneida
36067	6	Onondaga
36069	4	Ontario
36071	6	Orange
36073	1	Orleans
36075	2	Oswego
36077	2	Otsego
36079	1	Putnam
36081	10	Queens
36083	3	Rensselaer
36085	5	Richmond
36087	4	Rockland
36089	5	St. Lawrence
36091	2	Saratoga
36093	4	Schenectady
36095	1	Schoharie
36097	1	Schuyler
36099	0	Seneca
36101	6	Steuben
36103	14	Suffolk
36105	2	Sullivan
36107	0	Tioga
36109	1	Tompkins
36111	3	Ulster
36113	1	Warren
36115	0	Washington
36117	1	Wayne
36119	18	Westchester
36121	1	Wyoming
36123	1	Yates
37001	1	Alamance
37003	1	Alexander
37005	1	Alleghany
37007	2	Anson
37009	1	Ashe
37011	1	Avery
37013	2	Beaufort
37015	1	Bertie
37017	1	Bladen
37019	3	Brunswick
37021	4	Buncombe
37023	2	Burke
37025	2	Cabarrus
37027	1	Caldwell
37029	0	Camden
37031	1	Carteret
37033	0	Caswell
37035	2	Catawba
37037	1	Chatham
37039	1	Cherokee
37041	1	Chowan
37043	0	Clay
37045	4	Cleveland
37047	1	Columbus
37049	2	Craven
37051	4	Cumberland
37053	0	Currituck
37055	1	Dare
37057	2	Davidson
37059	1	Davie
37061	1	Duplin
37063	5	Durham
37065	1	Edgecombe
37067	5	Forsyth
37069	1	Franklin
37071	2	Gaston
37073	0	Gates
37075	0	Graham
37077	1	Granville
37079	0	Greene
37081	5	Guilford
37083	2	Halifax
37085	1	Harnett
37087	1	Haywood
37089	2	Henderson
37091	1	Hertford
37093	2	Hoke
37095	0	Hyde
37097	3	Iredell
37099	1	Jackson
37101	1	Johnston
37103	0	Jones
37105	1	Lee
37107	1	Lenoir
37109	1	Lincoln
37111	1	McDowell
37113	2	Macon
37115	0	Madison
37117	1	Martin
37119	11	Mecklenburg
37121	1	Mitchell
37123	1	Montgomery
37125	1	Moore
37127	2	Nash
37129	2	New Hanover
37131	0	Northampton
37133	2	Onslow
37135	1	Orange
37137	0	Pamlico
37139	1	Pasquotank
37141	1	Pender
37143	0	Perquimans
37145	1	Person
37147	1	Pitt
37149	1	Polk
37151	1	Randolph
37153	2	Richmond
37155	1	Robeson
37157	2	Rockingham
37159	2	Rowan
37161	1	Rutherford
37163	1	Sampson
37165	1	Scotland
37167	1	Stanly
37169	1	Stokes
37171	2	Surry
37173	2	Swain
37175	1	Transylvania
37177	0	Tyrrell
37179	1	Union
37181	1	Vance
37183	6	Wake
37185	0	Warren
37187	1	Washington
37189	2	Watauga
37191	1	Wayne
37193	1	Wilkes
37195	1	Wilson
37197	1	Yadkin
37199	0	Yancey
38001	1	Adams
38003	1	Barnes
38005	0	Benson
38007	0	Billings
38009	1	Bottineau
38011	1	Bowman
38013	0	Burke
38015	2	Burleigh
38017	6	Cass
38019	1	Cavalier
38021	1	Dickey
38023	1	Divide
38025	0	Dunn
38027	0	Eddy
38029	1	Emmons
38031	1	Foster
38033	0	Golden Valley
38035	5	Grand Forks
38037	1	Grant
38039	1	Griggs
38041	0	Hettinger
38043	0	Kidder
38045	0	LaMoure
38047	0	Logan
38049	0	McHenry
38051	2	McIntosh
38053	1	McKenzie
38055	2	McLean
38057	1	Mercer
38059	1	Morton
38061	1	Mountrail
38063	1	Nelson
38065	0	Oliver
38067	1	Pembina
38069	1	Pierce
38071	1	Ramsey
38073	1	Ransom
38075	0	Renville
38077	0	Richland
38079	2	Rolette
38081	0	Sargent
38083	0	Sheridan
38085	1	Sioux
38087	0	Slope
38089	2	Stark
38091	0	Steele
38093	2	Stutsman
38095	1	Towner
38097	2	Traill
38099	2	Walsh
38101	3	Ward
38103	1	Wells
38105	2	Williams
39001	1	Adams
39003	5	Allen
39005	1	Ashland
39007	5	Ashtabula
39009	3	Athens
39011	1	Auglaize
39013	4	Belmont
39015	1	Brown
39017	8	Butler
39019	0	Carroll
39021	1	Champaign
39023	5	Clark
39025	1	Clermont
39027	1	Clinton
39029	2	Columbiana
39031	1	Coshocton
39033	2	Crawford
39035	28	Cuyahoga
39037	1	Darke
39039	3	Defiance
39041	2	Delaware
39043	2	Erie
39045	2	Fairfield
39047	1	Fayette
39049	23	Franklin
39051	1	Fulton
39053	1	Gallia
39055	2	Geauga
39057	3	Greene
39059	2	Guernsey
39061	23	Hamilton
39063	2	Hancock
39065	1	Hardin
39067	1	Harrison
39069	1	Henry
39071	2	Highland
39073	1	Hocking
39075	1	Holmes
39077	2	Huron
39079	1	Jackson
39081	4	Jefferson
39083	1	Knox
39085	3	Lake
39087	1	Lawrence
39089	4	Licking
39091	1	Logan
39093	5	Lorain
39095	13	Lucas
39097	1	Madison
39099	8	Mahoning
39101	1	Marion
39103	3	Medina
39105	0	Meigs
39107	1	Mercer
39109	1	Miami
39111	0	Monroe
39113	17	Montgomery
39115	0	Morgan
39117	1	Morrow
39119	3	Muskingum
39121	0	Noble
39123	1	Ottawa
39125	1	Paulding
39127	0	Perry
39129	1	Pickaway
39131	1	Pike
39133	1	Portage
39135	0	Preble
39137	0	Putnam
39139	3	Richland
39141	2	Ross
39143	4	Sandusky
39145	2	Scioto
39147	1	Seneca
39149	1	Shelby
39151	8	Stark
39153	12	Summit
39155	7	Trumbull
39157	3	Tuscarawas
39159	1	Union
39161	2	Van Wert
39163	0	Vinton
39165	4	Warren
39167	2	Washington
39169	2	Wayne
39171	2	Williams
39173	1	Wood
39175	1	Wyandot
40001	1	Adair
40003	0	Alfalfa
40005	1	Atoka
40007	1	Beaver
40009	2	Beckham
40011	2	Blaine
40013	1	Bryan
40015	2	Caddo
40017	2	Canadian
40019	2	Carter
40021	2	Cherokee
40023	2	Choctaw
40025	1	Cimarron
40027	6	Cleveland
40029	1	Coal
40031	5	Comanche
40033	0	Cotton
40035	1	Craig
40037	3	Creek
40039	2	Custer
40041	1	Delaware
40043	1	Dewey
40045	1	Ellis
40047	3	Garfield
40049	2	Garvin
40051	1	Grady
40053	0	Grant
40055	1	Greer
40057	1	Harmon
40059	1	Harper
40061	1	Haskell
40063	1	Hughes
40065	1	Jackson
40067	1	Jefferson
40069	1	Johnston
40071	2	Kay
40073	1	Kingfisher
40075	1	Kiowa
40077	2	Latimer
40079	1	Le Flore
40081	2	Lincoln
40083	1	Logan
40085	1	Love
40087	1	McClain
40089	1	McCurtain
40091	1	McIntosh
40093	1	Major
40095	1	Marshall
40097	1	Mayes
40099	1	Murray
40101	4	Muskogee
40103	1	Noble
40105	1	Nowata
40107	1	Okfuskee
40109	29	Oklahoma
40111	4	Okmulgee
40113	2	Osage
40115	2	Ottawa
40117	1	Pawnee
40119	2	Payne
40121	2	Pittsburg
40123	3	Pontotoc
40125	2	Pottawatomie
40127	1	Pushmataha
40129	1	Roger Mills
40131	2	Rogers
40133	1	Seminole
40135	1	Sequoyah
40137	1	Stephens
40139	1	Texas
40141	1	Tillman
40143	21	Tulsa
40145	1	Wagoner
40147	1	Washington
40149	1	Washita
40151	1	Woods
40153	2	Woodward
41001	1	Baker
41003	1	Benton
41005	4	Clackamas
41007	2	Clatsop
41009	0	Columbia
41011	3	Coos
41013	2	Crook
41015	2	Curry
41017	2	Deschutes
41019	3	Douglas
41021	0	Gilliam
41023	1	Grant
41025	1	Harney
41027	1	Hood River
41029	4	Jackson
41031	1	Jefferson
41033	1	Josephine
41035	1	Klamath
41037	1	Lake
41039	6	Lane
41041	2	Lincoln
41043	2	Linn
41045	1	Malheur
41047	4	Marion
41049	1	Morrow
41051	12	Multnomah
41053	1	Polk
41055	0	Sherman
41057	1	Tillamook
41059	4	Umatilla
41061	1	Union
41063	1	Wallowa
41065	1	Wasco
41067	5	Washington
41069	0	Wheeler
41071	2	Yamhill
42001	1	Adams
42003	32	Allegheny
42005	1	Armstrong
42007	2	Beaver
42009	1	Bedford
42011	6	Berks
42013	5	Blair
42015	4	Bradford
42017	9	Bucks
42019	3	Butler
42021	4	Cambria
42023	0	Cameron
42025	2	Carbon
42027	3	Centre
42029	10	Chester
42031	2	Clarion
42033	2	Clearfield
42035	2	Clinton
42037	2	Columbia
42039	2	Crawford
42041	5	Cumberland
42043	7	Dauphin
42045	8	Delaware
42047	1	Elk
42049	9	Erie
42051	2	Fayette
42053	0	Forest
42055	3	Franklin
42057	1	Fulton
42059	1	Greene
42061	1	Huntingdon
42063	1	Indiana
42065	2	Jefferson
42067	0	Juniata
42069	6	Lackawanna
42071	5	Lancaster
42073	2	Lawrence
42075	3	Lebanon
42077	10	Lehigh
42079	8	Luzerne
42081	4	Lycoming
42083	2	McKean
42085	5	Mercer
42087	1	Mifflin
42089	1	Monroe
42091	16	Montgomery
42093	4	Montour
42095	3	Northampton
42097	2	Northumberland
42099	0	Perry
42101	35	Philadelphia
42103	0	Pike
42105	1	Potter
42107	3	Schuylkill
42109	0	Snyder
42111	3	Somerset
42113	0	Sullivan
42115	3	Susquehanna
42117	1	Tioga
42119	1	Union
42121	1	Venango
42123	2	Warren
42125	4	Washington
42127	2	Wayne
42129	6	Westmoreland
42131	1	Wyoming
42133	7	York
44001	0	Bristol
44003	1	Kent
44005	2	Newport
44007	16	Providence
44009	2	Washington
45001	1	Abbeville
45003	1	Aiken
45005	1	Allendale
45007	4	Anderson
45009	0	Bamberg
45011	1	Barnwell
45013	3	Beaufort
45015	0	Berkeley
45017	0	Calhoun
45019	11	Charleston
45021	1	Cherokee
45023	1	Chester
45025	1	Chesterfield
45027	2	Clarendon
45029	1	Colleton
45031	2	Darlington
45033	1	Dillon
45035	2	Dorchester
45037	1	Edgefield
45039	1	Fairfield
45041	7	Florence
45043	2	Georgetown
45045	12	Greenville
45047	2	Greenwood
45049	1	Hampton
45051	5	Horry
45053	1	Jasper
45055	1	Kershaw
45057	2	Lancaster
45059	1	Laurens
45061	1	Lee
45063	3	Lexington
45065	0	McCormick
45067	1	Marion
45069	1	Marlboro
45071	1	Newberry
45073	1	Oconee
45075	2	Orangeburg
45077	2	Pickens
45079	16	Richland
45081	0	Saluda
45083	6	Spartanburg
45085	1	Sumter
45087	1	Union
45089	1	Williamsburg
45091	2	York
46003	0	Aurora
46005	1	Beadle
46007	1	Bennett
46009	2	Bon Homme
46011	1	Brookings
46013	3	Brown
46015	1	Brule
46017	0	Buffalo
46019	0	Butte
46021	0	Campbell
46023	2	Charles Mix
46025	0	Clark
46027	1	Clay
46029	1	Codington
46031	1	Corson
46033	1	Custer
46035	1	Davison
46037	1	Day
46039	1	Deuel
46041	1	Dewey
46043	1	Douglas
46045	1	Edmunds
46047	3	Fall River
46049	1	Faulk
46051	1	Grant
46053	2	Gregory
46055	1	Haakon
46057	0	Hamlin
46059	1	Hand
46061	0	Hanson
46063	0	Harding
46065	1	Hughes
46067	2	Hutchinson
46069	0	Hyde
46071	0	Jackson
46073	1	Jerauld
46075	0	Jones
46077	1	Kingsbury
46079	2	Lake
46081	3	Lawrence
46083	5	Lincoln
46085	0	Lyman
46087	0	McCook
46089	1	McPherson
46091	1	Marshall
46093	2	Meade
46095	0	Mellette
46097	0	Miner
46099	8	Minnehaha
46101	1	Moody
46103	6	Pennington
46105	0	Perkins
46107	2	Potter
46109	1	Roberts
46111	0	Sanborn
46113	1	Shannon
46115	1	Spink
46117	0	Stanley
46119	0	Sully
46121	1	Todd
46123	1	Tripp
46125	1	Turner
46127	1	Union
46129	1	Walworth
46135	3	Yankton
46137	0	Ziebach
47001	1	Anderson
47003	2	Bedford
47005	1	Benton
47007	1	Bledsoe
47009	2	Blount
47011	2	Bradley
47013	2	Campbell
47015	1	Cannon
47017	2	Carroll
47019	1	Carter
47021	1	Cheatham
47023	0	Chester
47025	1	Claiborne
47027	1	Clay
47029	1	Cocke
47031	3	Coffee
47033	0	Crockett
47035	1	Cumberland
47037	15	Davidson
47039	1	Decatur
47041	1	DeKalb
47043	1	Dickson
47045	1	Dyer
47047	1	Fayette
47049	1	Fentress
47051	2	Franklin
47053	3	Gibson
47055	1	Giles
47057	0	Grainger
47059	2	Greene
47061	0	Grundy
47063	2	Hamblen
47065	13	Hamilton
47067	1	Hancock
47069	1	Hardeman
47071	1	Hardin
47073	1	Hawkins
47075	1	Haywood
47077	1	Henderson
47079	1	Henry
47081	1	Hickman
47083	1	Houston
47085	1	Humphreys
47087	1	Jackson
47089	1	Jefferson
47091	1	Johnson
47093	13	Knox
47095	0	Lake
47097	1	Lauderdale
47099	1	Lawrence
47101	0	Lewis
