id	hospitals	name
47103	1	Lincoln
47105	1	Loudon
47107	2	McMinn
47109	1	McNairy
47111	1	Macon
47113	3	Madison
47115	1	Marion
47117	1	Marshall
47119	1	Maury
47121	0	Meigs
47123	1	Monroe
47125	2	Montgomery
47127	0	Moore
47129	0	Morgan
47131	1	Obion
47133	1	Overton
47135	1	Perry
47137	0	Pickett
47139	1	Polk
47141	1	Putnam
47143	1	Rhea
47145	2	Roane
47147	1	Robertson
47149	5	Rutherford
47151	1	Scott
47153	0	Sequatchie
47155	1	Sevier
47157	23	Shelby
47159	1	Smith
47161	0	Stewart
47163	5	Sullivan
47165	3	Sumner
47167	1	Tipton
47169	1	Trousdale
47171	1	Unicoi
47173	0	Union
47175	0	Van Buren
47177	1	Warren
47179	7	Washington
47181	1	Wayne
47183	2	Weakley
47185	1	White
47187	2	Williamson
47189	2	Wilson
48001	2	Anderson
48003	1	Andrews
48005	4	Angelina
48007	0	Aransas
48009	0	Archer
48011	0	Armstrong
48013	1	Atascosa
48015	1	Austin
48017	1	Bailey
48019	0	Bandera
48021	1	Bastrop
48023	1	Baylor
48025	1	Bee
48027	10	Bell
48029	48	Bexar
48031	0	Blanco
48033	0	Borden
48035	1	Bosque
48037	6	Bowie
48039	5	Brazoria
48041	6	Brazos
48043	1	Brewster
48045	0	Briscoe
48047	0	Brooks
48049	1	Brown
48051	1	Burleson
48053	2	Burnet
48055	2	Caldwell
48057	1	Calhoun
48059	0	Callahan
48061	11	Cameron
48063	1	Camp
48065	0	Carson
48067	2	Cass
48069	1	Castro
48071	2	Chambers
48073	3	Cherokee
48075	1	Childress
48077	1	Clay
48079	1	Cochran
48081	0	Coke
48083	1	Coleman
48085	29	Collin
48087	1	Collingsworth
48089	3	Colorado
48091	4	Comal
48093	1	Comanche
48095	1	Concho
48097	2	Cooke
48099	1	Coryell
48101	0	Cottle
48103	1	Crane
48105	0	Crockett
48107	1	Crosby
48109	1	Culberson
48111	0	Dallam
48113	57	Dallas
48115	1	Dawson
48117	2	Deaf Smith
48119	0	Delta
48121	18	Denton
48123	1	DeWitt
48125	0	Dickens
48127	1	Dimmit
48129	0	Donley
48131	0	Duval
48133	1	Eastland
48135	4	Ector
48137	0	Edwards
48139	3	Ellis
48141	17	El Paso
48143	1	Erath
48145	1	Falls
48147	2	Fannin
48149	1	Fayette
48151	1	Fisher
48153	1	Floyd
48155	0	Foard
48157	12	Fort Bend
48159	1	Franklin
48161	1	Freestone
48163	2	Frio
48165	1	Gaines
48167	4	Galveston
48169	0	Garza
48171	1	Gillespie
48173	0	Glasscock
48175	0	Goliad
48177	1	Gonzales
48179	1	Gray
48181	8	Grayson
48183	6	Gregg
48185	1	Grimes
48187	2	Guadalupe
48189	2	Hale
48191	0	Hall
48193	1	Hamilton
48195	1	Hansford
48197	2	Hardeman
48199	1	Hardin
48201	105	Harris
48203	1	Harrison
48205	1	Hartley
48207	1	Haskell
48209	4	Hays
48211	1	Hemphill
48213	1	Henderson
48215	17	Hidalgo
48217	2	Hill
48219	1	Hockley
48221	1	Hood
48223	1	Hopkins
48225	1	Houston
48227	3	Howard
48229	0	Hudspeth
48231	3	Hunt
48233	2	Hutchinson
48235	0	Irion
48237	2	Jack
48239	1	Jackson
48241	1	Jasper
48243	0	Jeff Davis
48245	14	Jefferson
48247	0	Jim Hogg
48249	1	Jim Wells
48251	1	Johnson
48253	3	Jones
48255	1	Karnes
48257	3	Kaufman
48259	0	Kendall
48261	0	Kenedy
48263	0	Kent
48265	3	Kerr
48267	1	Kimble
48269	0	King
48271	0	Kinney
48273	1	Kleberg
48275	1	Knox
48277	3	Lamar
48279	1	Lamb
48281	1	Lampasas
48283	0	La Salle
48285	2	Lavaca
48287	0	Lee
48289	0	Leon
48291	3	Liberty
48293	2	Limestone
48295	0	Lipscomb
48297	0	Live Oak
48299	1	Llano
48301	0	Loving
48303	10	Lubbock
48305	1	Lynn
48307	1	McCulloch
48309	5	McLennan
48311	0	McMullen
48313	1	Madison
48315	0	Marion
48317	2	Martin
48319	0	Mason
48321	2	Matagorda
48323	1	Maverick
48325	1	Medina
48327	0	Menard
48329	5	Midland
48331	2	Milam
48333	0	Mills
48335	1	Mitchell
48337	2	Montague
48339	15	Montgomery
48341	1	Moore
48343	0	Morris
48345	0	Motley
48347	3	Nacogdoches
48349	1	Navarro
48351	0	Newton
48353	1	Nolan
48355	14	Nueces
48357	1	Ochiltree
48359	0	Oldham
48361	1	Orange
48363	1	Palo Pinto
48365	1	Panola
48367	2	Parker
48369	1	Parmer
48371	2	Pecos
48373	1	Polk
48375	9	Potter
48377	0	Presidio
48379	0	Rains
48381	1	Randall
48383	2	Reagan
48385	0	Real
48387	1	Red River
48389	1	Reeves
48391	1	Refugio
48393	0	Roberts
48395	0	Robertson
48397	3	Rockwall
48399	2	Runnels
48401	1	Rusk
48403	1	Sabine
48405	1	San Augustine
48407	0	San Jacinto
48409	1	San Patricio
48411	0	San Saba
48413	1	Schleicher
48415	1	Scurry
48417	0	Shackelford
48419	1	Shelby
48421	0	Sherman
48423	9	Smith
48425	1	Somervell
48427	1	Starr
48429	1	Stephens
48431	0	Sterling
48433	1	Stonewall
48435	1	Sutton
48437	1	Swisher
48439	55	Tarrant
48441	6	Taylor
48443	0	Terrell
48445	1	Terry
48447	1	Throckmorton
48449	1	Titus
48451	4	Tom Green
48453	27	Travis
48455	1	Trinity
48457	1	Tyler
48459	1	Upshur
48461	3	Upton
48463	1	Uvalde
48465	1	Val Verde
48467	1	Van Zandt
48469	6	Victoria
48471	1	Walker
48473	0	Waller
48475	1	Ward
48477	1	Washington
48479	6	Webb
48481	2	Wharton
48483	2	Wheeler
48485	7	Wichita
48487	2	Wilbarger
48489	0	Willacy
48491	12	Williamson
48493	1	Wilson
48495	1	Winkler
48497	3	Wise
48499	2	Wood
48501	1	Yoakum
48503	2	Young
48505	0	Zapata
48507	0	Zavala
49001	2	Beaver
49003	2	Box Elder
49005	2	Cache
49007	1	Carbon
49009	0	Daggett
49011	5	Davis
49013	2	Duchesne
49015	0	Emery
49017	1	Garfield
49019	1	Grand
49021	1	Iron
49023	1	Juab
49025	1	Kane
49027	2	Millard
49029	0	Morgan
49031	0	Piute
49033	0	Rich
49035	24	Salt Lake
49037	2	San Juan
49039	2	Sanpete
49041	1	Sevier
49043	1	Summit
49045	1	Tooele
49047	1	Uintah
49049	10	Utah
49051	1	Wasatch
49053	2	Washington
49055	0	Wayne
49057	2	Weber
50001	1	Addison
50003	1	Bennington
50005	1	Caledonia
50007	1	Chittenden
50009	0	Essex
50011	1	Franklin
50013	0	Grand Isle
50015	1	Lamoille
50017	1	Orange
50019	1	Orleans
50021	1	Rutland
50023	2	Washington
50025	3	Windham
50027	3	Windsor
51001	0	Accomack
51003	4	Albemarle
51005	1	Alleghany
51007	0	Amelia
51009	0	Amherst
51011	0	Appomattox
51013	1	Arlington
51015	1	Augusta
51017	1	Bath
51019	0	Bedford
51021	0	Bland
51023	0	Botetourt
51025	0	Brunswick
51027	1	Buchanan
51029	0	Buckingham
51031	0	Campbell
51033	0	Caroline
51035	0	Carroll
51036	0	Charles City
51037	0	Charlotte
51041	4	Chesterfield
51043	0	Clarke
51045	0	Craig
51047	1	Culpeper
51049	0	Cumberland
51051	1	Dickenson
51053	1	Dinwiddie
51057	1	Essex
51059	8	Fairfax
51061	1	Fauquier
51063	0	Floyd
51065	0	Fluvanna
51067	1	Franklin
51069	0	Frederick
51071	2	Giles
51073	1	Gloucester
51075	0	Goochland
51077	0	Grayson
51079	0	Greene
51081	0	Greensville
51083	1	Halifax
51085	2	Hanover
51087	5	Henrico
51089	0	Henry
51091	0	Highland
51093	0	Isle of Wight
51095	3	James City
51097	0	King and Queen
51099	0	King George
51101	0	King William
51103	1	Lancaster
51105	1	Lee
51107	4	Loudoun
51109	0	Louisa
51111	0	Lunenburg
51113	0	Madison
51115	0	Mathews
51117	1	Mecklenburg
51119	0	Middlesex
51121	2	Montgomery
51125	0	Nelson
51127	1	New Kent
51131	1	Northampton
51133	0	Northumberland
51135	1	Nottoway
51137	0	Orange
51139	1	Page
51141	1	Patrick
51143	0	Pittsylvania
51145	0	Powhatan
51147	1	Prince Edward
51149	0	Prince George
51153	4	Prince William
51155	1	Pulaski
51157	0	Rappahannock
51159	0	Richmond
51161	1	Roanoke
51163	0	Rockbridge
51165	1	Rockingham
51167	1	Russell
51169	0	Scott
51171	1	Shenandoah
51173	3	Smyth
51175	0	Southampton
51177	1	Spotsylvania
51179	1	Stafford
51181	0	Surry
51183	0	Sussex
51185	2	Tazewell
51187	1	Warren
51191	2	Washington
51193	0	Westmoreland
51195	1	Wise
51197	1	Wythe
51199	2	York
51510	1	Alexandria
51515	1	Bedford
51520	2	Bristol
51530	0	Buena Vista
51540	1	Charlottesville
51550	1	Chesapeake
51570	0	Colonial Heights
51580	0	Covington
51590	2	Danville
51595	1	Emporia
51600	0	Fairfax
51610	0	Falls Church
51620	1	Franklin
51630	2	Fredericksburg
51640	1	Galax
51650	4	Hampton
51660	1	Harrisonburg
51670	1	Hopewell
51678	1	Lexington
51680	3	Lynchburg
51683	0	Manassas
51685	0	Manassas Park
51690	1	Martinsville
51700	5	Newport News
51710	7	Norfolk
51720	2	Norton
51730	3	Petersburg
51735	0	Poquoson
51740	2	Portsmouth
51750	0	Radford
51760	6	Richmond
51770	2	Roanoke
51775	2	Salem
51790	2	Staunton
51800	3	Suffolk
51810	4	Virginia Beach
51820	0	Waynesboro
51830	1	Williamsburg
51840	2	Winchester
53001	2	Adams
53003	1	Asotin
53005	4	Benton
53007	4	Chelan
53009	2	Clallam
53011	4	Clark
53013	1	Columbia
53015	2	Cowlitz
53017	0	Douglas
53019	1	Ferry
53021	1	Franklin
53023	1	Garfield
53025	4	Grant
53027	4	Grays Harbor
53029	2	Island
53031	1	Jefferson
53033	32	King
53035	4	Kitsap
53037	1	Kittitas
53039	2	Klickitat
53041	2	Lewis
53043	2	Lincoln
53045	1	Mason
53047	3	Okanogan
53049	2	Pacific
53051	1	Pend Oreille
53053	13	Pierce
53055	1	San Juan
53057	3	Skagit
53059	0	Skamania
53061	8	Snohomish
53063	10	Spokane
53065	2	Stevens
53067	2	Thurston
53069	0	Wahkiakum
53071	3	Walla Walla
53073	2	Whatcom
53075	2	Whitman
53077	4	Yakima
54001	1	Barbour
54003	2	Berkeley
54005	1	Boone
54007	1	Braxton
54009	2	Brooke
54011	6	Cabell
54013	1	Calhoun
54015	0	Clay
54017	0	Doddridge
54019	2	Fayette
54021	0	Gilmer
54023	1	Grant
54025	1	Greenbrier
54027	1	Hampshire
54029	0	Hancock
54031	0	Hardy
54033	3	Harrison
54035	1	Jackson
54037	1	Jefferson
54039	8	Kanawha
54041	2	Lewis
54043	0	Lincoln
54045	1	Logan
54047	1	McDowell
54049	1	Marion
54051	1	Marshall
54053	1	Mason
54055	3	Mercer
54057	1	Mineral
54059	1	Mingo
54061	3	Monongalia
54063	0	Monroe
54065	1	Morgan
54067	1	Nicholas
54069	4	Ohio
54071	0	Pendleton
54073	0	Pleasants
54075	1	Pocahontas
54077	2	Preston
54079	1	Putnam
54081	3	Raleigh
54083	1	Randolph
54085	0	Ritchie
54087	1	Roane
54089	1	Summers
54091	1	Taylor
54093	0	Tucker
54095	1	Tyler
54097	1	Upshur
54099	1	Wayne
54101	1	Webster
54103	1	Wetzel
54105	0	Wirt
54107	2	Wood
54109	0	Wyoming
55001	1	Adams
55003	1	Ashland
55005	3	Barron
55007	0	Bayfield
55009	7	Brown
55011	0	Buffalo
55013	1	Burnett
55015	1	Calumet
55017	2	Chippewa
55019	2	Clark
55021	2	Columbia
55023	2	Crawford
55025	9	Dane
55027	3	Dodge
55029	1	Door
55031	1	Douglas
55033	1	Dunn
55035	3	Eau Claire
55037	0	Florence
55039	4	Fond du Lac
55041	0	Forest
55043	4	Grant
55045	1	Green
55047	1	Green Lake
55049	1	Iowa
55051	0	Iron
55053	1	Jackson
55055	1	Jefferson
55057	1	Juneau
55059	3	Kenosha
55061	0	Kewaunee
55063	2	La Crosse
55065	1	Lafayette
55067	1	Langlade
55069	2	Lincoln
55071	2	Manitowoc
55073	3	Marathon
55075	1	Marinette
55077	0	Marquette
55078	0	Menominee
55079	22	Milwaukee
55081	3	Monroe
55083	2	Oconto
55085	2	Oneida
55087	3	Outagamie
55089	3	Ozaukee
55091	1	Pepin
55093	0	Pierce
55095	4	Polk
55097	1	Portage
55099	1	Price
55101	4	Racine
55103	1	Richland
55105	4	Rock
55107	1	Rusk
55109	4	St. Croix
55111	4	Sauk
55113	1	Sawyer
55115	1	Shawano
55117	2	Sheboygan
55119	2	Taylor
55121	2	Trempealeau
55123	2	Vernon
55125	1	Vilas
55127	2	Walworth
55129	2	Washburn
55131	2	Washington
55133	9	Waukesha
55135	1	Waupaca
55137	1	Waushara
55139	5	Winnebago
55141	3	Wood
56001	1	Albany
56003	2	Big Horn
56005	1	Campbell
56007	1	Carbon
56009	1	Converse
56011	1	Crook
56013	2	Fremont
56015	2	Goshen
56017	2	Hot Springs
56019	1	Johnson
56021	2	Laramie
56023	2	Lincoln
56025	6	Natrona
56027	1	Niobrara
56029	2	Park
56031	1	Platte
56033	2	Sheridan
56035	0	Sublette
56037	2	Sweetwater
56039	1	Teton
56041	2	Uinta
56043	1	Washakie
56045	1	Weston
72001	0	Adjuntas
72003	0	Aguada
72005	1	Aguadilla
72007	0	Aguas Buenas
72009	1	Aibonito
72011	0	A�asco
72013	1	Arecibo
72015	1	Arroyo
72017	0	Barceloneta
72019	0	Barranquitas
72021	6	Bayam�n
72023	1	Cabo Rojo
72025	2	Caguas
72027	0	Camuy
72029	0	Can�vanas
72031	1	Carolina
72033	0	Cata�o
72035	1	Cayey
72037	0	Ceiba
72039	0	Ciales
72041	1	Cidra
72043	0	Coamo
72045	0	Comer�o
72047	0	Corozal
72049	1	Culebra
72051	0	Dorado
72053	2	Fajardo
72054	0	Florida
72055	0	Gu�nica
72057	2	Guayama
72059	0	Guayanilla
72061	1	Guaynabo
72063	0	Gurabo
72065	0	Hatillo
72067	0	Hormigueros
72069	3	Humacao
72071	0	Isabela
72073	0	Jayuya
72075	0	Juana D�az
72077	0	Juncos
72079	0	Lajas
72081	1	Lares
72083	0	Las Mar�as
72085	0	Las Piedras
72087	0	Lo�za
72089	0	Luquillo
72091	4	Manat�
72093	0	Maricao
72095	0	Maunabo
72097	5	Mayag�ez
72099	1	Moca
72101	0	Morovis
72103	0	Naguabo
72105	0	Naranjito
72107	1	Orocovis
72109	0	Patillas
72111	0	Pe�uelas
72113	6	Ponce
72115	0	Quebradillas
72117	0	Rinc�n
72119	0	R�o Grande
72121	0	Sabana Grande
72123	0	Salinas
72125	2	San Germ�n
72127	24	San Juan
72129	0	San Lorenzo
72131	0	San Sebasti�n
72133	0	Santa Isabel
72135	0	Toa Alta
72137	0	Toa Baja
72139	0	Trujillo Alto
72141	1	Utuado
72143	0	Vega Alta
72145	1	Vega Baja
72147	1	Vieques
72149	0	Villalba
72151	0	Yabucoa
72153	1	Yauco
02020	9	Anchorage
02122	3	Kenai Peninsula
02070	1	Dillingham
02130	1	Ketchikan Gateway
02090	3	Fairbanks North Star
02150	1	Kodiak Island
02220	2	Sitka
02275	1	Wrangell
02180	1	Nome
02170	1	Matanuska-Susitna
02195	1	Petersburg
02261	3	Valdez-Cordova
02188	1	Northwest Arctic
undefined	8	undefined
02016	1	Aleutians West
02185	1	North Slope
06059	40	Orange
06071	32	San Bernardino
06037	131	Los Angeles
06109	3	Tuolumne
06083	9	Santa Barbara
06029	15	Kern
06097	12	Sonoma
08069	7	Larimer
08035	6	Douglas
08001	7	Adams
09009	10	New Haven
09013	3	Tolland
09001	7	Fairfield
04013	73	Maricopa
05133	1	Sevier
05131	7	Sebastian
05141	1	Van Buren
05145	3	White
05149	2	Yell
05019	1	Clark
05015	2	Carroll
05017	2	Chicot
05011	1	Bradley
05121	1	Randolph
05123	1	St. Francis
05125	2	Saline
05043	1	Drew
05039	1	Dallas
05031	6	Craighead
05035	2	Crittenden
05107	1	Phillips
05103	1	Ouachita
05109	1	Pike
05009	1	Boone
05005	1	Baxter
05003	1	Ashley
05001	2	Arkansas
05139	1	Union
05137	1	Stone
05041	2	Desha
05045	2	Faulkner
05049	1	Fulton
05075	1	Lawrence
05071	1	Johnson
05093	2	Mississippi
05027	1	Columbia
05021	1	Clay
05023	1	Cleburne
05029	1	Conway
05115	1	Pope
05119	22	Pulaski
05051	6	Garland
05055	1	Greene
05059	2	Hot Spring
05069	2	Jefferson
05063	1	Independence
05065	1	Izard
05143	10	Washington
05033	1	Crawford
05007	6	Benton
05113	1	Polk
05057	1	Hempstead
05061	2	Howard
05083	2	Logan
05081	1	Little River
05067	1	Jackson
05037	1	Cross
05127	1	Scott
05091	1	Miller
04019	20	Pima
08089	1	Otero
08077	6	Mesa
08031	16	Denver
08041	12	El Paso
08101	4	Pueblo
08043	1	Fremont
04017	6	Navajo
04015	5	Mohave
04025	6	Yavapai
04027	3	Yuma
02050	1	Bethel
09003	12	Hartford
09011	2	New London
09015	2	Windham
09007	1	Middlesex
09005	3	Litchfield
04007	3	Gila
04005	4	Coconino
04003	8	Cochise
04021	7	Pinal
06007	7	Butte
06073	37	San Diego
06075	17	San Francisco
06031	4	Kings
06079	7	San Luis Obispo
06111	13	Ventura
06001	27	Alameda
06069	2	San Benito
06065	24	Riverside
06085	16	Santa Clara
06089	7	Shasta
06041	4	Marin
06043	1	Mariposa
06049	2	Modoc
06019	15	Fresno
06013	12	Contra Costa
06063	3	Plumas
06105	1	Trinity
06067	19	Sacramento
06053	4	Monterey
06057	2	Nevada
06099	11	Stanislaus
06101	4	Sutter
06107	7	Tulare
06095	7	Solano
06087	5	Santa Cruz
08005	9	Arapahoe
08103	2	Rio Blanco
06081	11	San Mateo
06103	1	Tehama
08123	1	Weld
08013	6	Boulder
06005	1	Amador
06115	2	Yuba
06055	3	Napa
06113	2	Yolo
08087	2	Morgan
08085	1	Montrose
08083	1	Montezuma
08067	2	La Plata
06015	1	Del Norte
06009	1	Calaveras
08045	2	Garfield
06077	10	San Joaquin
06035	1	Lassen
06033	2	Lake
06039	2	Madera
08059	3	Jefferson
06061	4	Placer
06045	3	Mendocino
06047	3	Merced
06017	3	El Dorado
06011	1	Colusa
08075	1	Logan
08071	1	Las Animas
06023	6	Humboldt
06021	1	Glenn
08117	1	Summit
06093	2	Siskiyou
08037	1	Eagle
08107	1	Routt
08105	1	Rio Grande
08007	1	Archuleta
08003	1	Alamosa
05047	1	Franklin
01015	4	Calhoun
01027	1	Clay
01083	2	Limestone
01003	4	Baldwin
01073	14	Jefferson
01117	3	Shelby
04012	2	La Paz
01095	2	Marshall
01053	2	Escambia
01023	1	Choctaw
01131	1	Wilcox
01107	1	Pickens
04001	4	Apache
04009	1	Graham
04023	1	Santa Cruz
01007	1	Bibb
01129	1	Washington
01043	2	Cullman
01103	4	Morgan
01091	1	Marengo
01069	5	Houston
01031	1	Coffee
01035	1	Conecuh
01057	1	Fayette
01039	3	Covington
01055	4	Etowah
01061	1	Geneva
01013	2	Butler
01065	1	Hale
01133	1	Winston
01089	7	Madison
01025	2	Clarke
01127	1	Walker
01041	2	Crenshaw
01097	7	Mobile
01099	1	Monroe
01101	7	Montgomery
01079	1	Lawrence
01033	2	Colbert
01125	7	Tuscaloosa
01009	1	Blount
01081	1	Lee
01045	1	Dale
01115	1	St. Clair
01113	2	Russell
01001	1	Autauga
01059	2	Franklin
01071	1	Jackson
01047	1	Dallas
01109	1	Pike
01121	2	Talladega
01051	2	Elmore
01087	1	Macon
01011	1	Bullock
01017	1	Chambers
01111	1	Randolph
01093	2	Marion
01119	1	Sumter
02110	1	Juneau
01077	1	Lauderdale
01005	1	Barbour
01063	1	Greene
01123	2	Tallapoosa
01049	1	DeKalb
01019	1	Cherokee
08015	1	Chaffee
08017	1	Cheyenne
06091	1	Sierra
08081	1	Moffat
08065	1	Lake
08061	1	Kiowa
08063	1	Kit Carson
08049	2	Grand
08055	1	Huerfano
08051	1	Gunnison
06027	2	Inyo
08029	1	Delta
08099	1	Prowers
08095	2	Phillips
08097	1	Pitkin
08073	1	Lincoln
06025	2	Imperial
08021	1	Conejos
08119	1	Teller
08115	1	Sedgwick
06051	1	Mono
08009	1	Baca
08125	2	Yuma
01029	0	Cleburne
01037	0	Coosa
01067	0	Henry
01075	0	Lamar
01085	0	Lowndes
01021	0	Chilton
01105	0	Perry
02013	0	Aleutians East
02060	0	Bristol Bay
02068	0	Denali
02105	0	Hoonah-Angoon
02164	0	Lake and Peninsula
02240	0	Southeast Fairbanks
02270	0	Wade Hampton
02290	0	Yukon-Koyukuk
02198	0	Prince of Wales-Hyder
02230	0	Skagway
02282	0	Yakutat
02100	0	Haines
04011	0	Greenlee
05053	0	Grant
05077	0	Lee
05013	0	Calhoun
05073	0	Lafayette
05085	0	Lonoke
05095	0	Monroe
05097	0	Montgomery
05099	0	Nevada
05117	0	Prairie
05147	0	Woodruff
05025	0	Cleveland
05079	0	Lincoln
05087	0	Madison
05089	0	Marion
05101	0	Newton
05105	0	Perry
05111	0	Poinsett
05129	0	Searcy
05135	0	Sharp
06003	0	Alpine
08053	0	Hinsdale
08079	0	Mineral
08011	0	Bent
08019	0	Clear Creek
08023	0	Costilla
08027	0	Custer
08057	0	Jackson
08091	0	Ouray
08093	0	Park
08109	0	Saguache
08111	0	San Juan
08113	0	San Miguel
08014	0	Broomfield
08025	0	Crowley
08033	0	Dolores
08039	0	Elbert
08047	0	Gilpin
08121	0	Washington
